0.000000000	0.0
0.010000000	0.0
0.020000000	0.0
0.030000000	0.0
0.040000000	0.0
0.050000000	0.0
0.060000000	0.0
0.070000000	0.0
0.080000000	0.0
0.090000000	0.0
0.100000000	0.0
0.110000000	0.0
0.120000000	0.0
0.130000000	0.0
0.140000000	0.0
0.150000000	0.0
0.160000000	0.0
0.170000000	0.0
0.180000000	0.0
0.190000000	0.0
0.200000000	0.0
0.210000000	0.0
0.220000000	0.0
0.230000000	0.0
0.240000000	0.0
0.250000000	0.0
0.260000000	0.0
0.270000000	0.0
0.280000000	0.0
0.290000000	0.0
0.300000000	0.0
0.310000000	0.0
0.320000000	0.0
0.330000000	0.0
0.340000000	0.0
0.350000000	0.0
0.360000000	0.0
0.370000000	0.0
0.380000000	0.0
0.390000000	0.0
0.400000000	0.0
0.410000000	0.0
0.420000000	0.0
0.430000000	0.0
0.440000000	0.0
0.450000000	0.0
0.460000000	0.0
0.470000000	0.0
0.480000000	0.0
0.490000000	0.0
0.500000000	0.0
0.510000000	0.0
0.520000000	0.0
0.530000000	0.0
0.540000000	0.0
0.550000000	0.0
0.560000000	0.0
0.570000000	0.0
0.580000000	0.0
0.590000000	0.0
0.600000000	0.0
0.610000000	0.0
0.620000000	0.0
0.630000000	0.0
0.640000000	0.0
0.650000000	0.0
0.660000000	0.0
0.670000000	0.0
0.680000000	0.0
0.690000000	0.0
0.700000000	0.0
0.710000000	0.0
0.720000000	0.0
0.730000000	0.0
0.740000000	0.0
0.750000000	0.0
0.760000000	0.0
0.770000000	0.0
0.780000000	0.0
0.790000000	0.0
0.800000000	0.0
0.810000000	0.0
0.820000000	0.0
0.830000000	0.0
0.840000000	0.0
0.850000000	0.0
0.860000000	0.0
0.870000000	0.0
0.880000000	0.0
0.890000000	0.0
0.900000000	0.0
0.910000000	0.0
0.920000000	0.0
0.930000000	0.0
0.940000000	0.0
0.950000000	379.72
0.960000000	374.72
0.970000000	383.04
0.980000000	385.48
0.990000000	382.82
